large,flexible,0.23
dirty,narrow,0.23
wife,husband,0.87
book,text,0.20
groom,bride,0.74
night,day,0.54
south,north,0.87
plane,airport,0.75
uncle,aunt,0.82
horse,mare,0.80
bottom,top,0.77
friend,buddy,0.21
student,pupil,0.37
world,globe,0.22
leg,arm,0.70
plane,jet,0.60
woman,man,0.37
horse,colt,0.77
actress,actor,0.59
teacher,instructor,0.53
movie,film,0.65
bird,hawk,0.68
word,dictionary,0.84
money,salary,0.23
dog,cat,0.36
area,region,0.62
navy,army,0.55
book,literature,0.25
clothes,closet,0.43
sunset,sunrise,0.54
child,adult,0.42
cow,cattle,0.37
book,story,0.17
winter,summer,0.86
taxi,cab,0.57
tree,maple,0.65
bed,bedroom,0.79
roof,ceiling,0.62
disease,infection,0.85
arm,shoulder,0.70
sheep,lamb,0.53
lady,gentleman,0.56
boat,anchor,0.50
priest,monk,0.37
toe,finger,0.42
river,stream,0.38
anger,fury,0.34
date,calendar,0.42
sea,ocean,0.52
second,minute,0.33
hand,thumb,0.68
wood,log,0.51
mud,dirt,0.50
hallway,corridor,0.62
way,manner,0.41
mouse,cat,0.72
cop,sheriff,0.31
death,burial,0.32
music,melody,0.85
beer,alcohol,0.88
mouth,lip,0.39
storm,hurricane,0.81
tax,income,0.73
flower,violet,0.08
paper,cardboard,0.64
floor,ceiling,0.72
beach,seashore,0.58
rod,curtain,0.04
hound,fox,0.35
street,alley,0.62
boat,deck,0.68
car,horn,0.43
friend,guest,0.34
employer,employee,0.77
hand,wrist,0.56
ball,cannon,0.18
alcohol,brandy,0.50
victory,triumph,0.42
telephone,booth,0.33
door,doorway,0.74
motel,inn,0.20
clothes,cloth,0.55
steak,meat,0.59
nail,thumb,0.43
band,orchestra,0.52
book,bible,0.26
business,industry,0.28
winter,season,0.65
decade,century,0.45
alcohol,gin,0.45
hat,coat,0.67
window,door,0.66
arm,wrist,0.73
house,apartment,0.40
glass,crystal,0.17
wine,brandy,0.66
creator,maker,0.09
dinner,breakfast,0.65
arm,muscle,0.53
bubble,suds,0.24
bread,flour,0.72
death,tragedy,0.41
absence,presence,0.55
gun,cannon,0.42
grass,blade,0.17
ball,basket,0.52
hose,garden,0.14
boy,kid,0.29
church,choir,0.44
clothes,drawer,0.05
tower,bell,0.24
father,parent,0.09
school,grade,0.62
parent,adult,0.37
bar,jail,0.08
car,highway,0.55
dictionary,definition,0.49
door,cellar,0.56
army,legion,0.35
metal,aluminum,0.74
chair,bench,0.39
cloud,fog,0.66
boy,son,0.47
water,ice,0.22
bed,blanket,0.66
attorney,lawyer,0.73
area,zone,0.38
business,company,0.44
clothes,fabric,0.53
sweater,jacket,0.56
money,capital,0.10
hand,foot,0.36
alcohol,cocktail,0.28
yard,inch,0.18
molecule,atom,0.43
lens,camera,0.59
meal,dinner,0.62
eye,tear,0.27
god,devil,0.39
loop,belt,0.09
rat,mouse,0.54
motor,engine,0.42
car,cab,0.34
cat,lion,0.53
size,magnitude,0.10
reality,fantasy,0.52
door,gate,0.47
cat,pet,0.64
tin,aluminum,0.57
bone,jaw,0.28
cereal,wheat,0.33
house,key,0.11
blood,flesh,0.23
door,corridor,0.61
god,spirit,0.51
capability,competence,0.17
abundance,plenty,0.28
sofa,chair,0.73
wall,brick,0.67
horn,drum,0.49
organ,liver,0.53
strength,might,0.22
phrase,word,0.58
band,parade,0.38
stomach,waist,0.21
cloud,storm,0.55
joy,pride,0.48
noise,rattle,0.47
rain,mist,0.37
beer,beverage,0.90
man,uncle,0.09
apple,juice,0.23
intelligence,logic,0.16
communication,language,0.35
mink,fur,0.38
mob,crowd,0.53
shore,coast,0.40
wire,cord,0.08
bird,turkey,0.10
bed,crib,0.35
competence,ability,0.51
cloud,haze,0.42
supper,meal,0.52
bar,cage,0.19
water,salt,0.46
sense,intuition,0.37
situation,condition,0.37
crime,theft,0.45
style,fashion,0.45
boundary,border,0.72
arm,body,0.24
boat,car,0.03
sandwich,lunch,0.70
bride,princess,0.32
heroine,hero,0.43
car,gauge,0.21
insect,bee,0.63
crib,cradle,0.36
animal,person,0.07
marijuana,herb,0.05
bed,hospital,0.22
cheek,tongue,0.41
disc,computer,0.09
curve,angle,0.30
grass,moss,0.44
school,law,0.09
foot,head,0.46
mother,guardian,0.14
orthodontist,dentist,0.80
alcohol,whiskey,0.90
mouth,tooth,0.47
breakfast,bacon,0.61
bathroom,bedroom,0.74
plate,bowl,0.39
meat,bacon,0.50
air,helium,0.09
worker,employer,0.65
body,chest,0.31
son,father,0.67
heart,surgery,0.17
woman,secretary,0.07
man,father,0.16
beach,island,0.38
story,topic,0.05
game,fun,0.28
weekend,week,0.58
couple,pair,0.26
woman,wife,0.54
sheep,cattle,0.80
purse,bag,0.54
ceiling,cathedral,0.28
bean,coffee,0.18
wood,paper,0.20
top,side,0.51
crime,fraud,0.30
pain,harm,0.33
lover,companion,0.50
evening,dusk,0.54
father,daughter,0.43
wine,liquor,0.78
cow,goat,0.35
belief,opinion,0.41
reality,illusion,0.49
pact,agreement,0.43
wealth,poverty,0.54
accident,emergency,0.50
battle,conquest,0.41
friend,teacher,0.16
illness,infection,0.35
game,trick,0.20
brother,son,0.41
aunt,nephew,0.50
worker,mechanic,0.24
doctor,orthodontist,0.06
oak,maple,0.81
bee,queen,0.26
car,bicycle,0.26
goal,quest,0.22
august,month,0.33
army,squad,0.23
cloud,weather,0.36
physician,doctor,0.61
canyon,valley,0.48
river,valley,0.59
sun,sky,0.47
target,arrow,0.21
chocolate,pie,0.61
circumstance,situation,0.20
opinion,choice,0.31
rhythm,melody,0.79
gut,nerve,0.14
day,dawn,0.45
cattle,beef,0.71
doctor,professor,0.18
arm,vein,0.04
room,bath,0.42
corporation,business,0.38
fun,football,0.16
hill,cliff,0.43
bone,ankle,0.59
apple,candy,0.31
helper,maid,0.18
leader,manager,0.08
lemon,tea,0.24
bee,ant,0.69
basketball,baseball,0.84
rice,bean,0.32
bed,furniture,0.26
emotion,passion,0.34
anarchy,chaos,0.33
crime,violation,0.57
machine,engine,0.07
beach,sea,0.43
alley,bowl,0.08
jar,bottle,0.60
strength,capability,0.11
seed,mustard,0.15
guitar,drum,0.58
opinion,idea,0.24
north,west,0.50
diet,salad,0.30
mother,wife,0.14
dad,mother,0.18
captain,sailor,0.80
meter,yard,0.19
beer,champagne,0.49
motor,boat,0.13
card,bridge,0.04
science,psychology,0.40
sinner,saint,0.42
destruction,construction,0.14
crowd,bunch,0.31
beach,reef,0.50
man,child,0.08
bread,cheese,0.81
champion,winner,0.60
celebration,ceremony,0.43
menu,order,0.23
king,princess,0.64
wealth,prestige,0.47
endurance,strength,0.64
danger,threat,0.45
god,priest,0.61
men,fraternity,0.18
buddy,companion,0.12
teacher,helper,0.27
body,stomach,0.29
tongue,throat,0.56
house,carpet,0.18
intelligence,skill,0.39
journey,conquest,0.21
god,prey,0.06
brother,soul,0.21
adversary,opponent,0.24
death,catastrophe,0.32
monster,demon,0.19
day,morning,0.64
man,victor,0.12
friend,guy,0.21
song,story,0.12
ray,sunshine,0.12
guy,stud,0.04
chicken,rice,0.35
box,elevator,0.23
butter,potato,0.53
apartment,furniture,0.34
lake,swamp,0.26
salad,vinegar,0.29
flower,bulb,0.07
cloud,mist,0.49
driver,pilot,0.07
sugar,honey,0.26
body,shoulder,0.16
idea,image,0.07
father,brother,0.47
moon,planet,0.26
ball,costume,-0.02
rail,fence,0.28
room,bed,0.65
flower,bush,0.21
bone,knee,0.48
arm,knee,0.69
bottom,side,0.37
vessel,vein,0.50
cat,rabbit,0.38
meat,sandwich,0.44
belief,concept,0.38
intelligence,insight,0.36
attention,interest,0.35
attitude,confidence,0.48
right,justice,0.16
argument,agreement,0.15
depth,magnitude,0.08
medium,news,0.28
winner,candidate,0.33
birthday,date,0.10
fee,payment,0.58
bible,hymn,0.25
exit,doorway,0.30
man,sentry,0.05
aisle,hall,0.34
whiskey,gin,0.48
blood,marrow,0.44
oil,mink,0.11
floor,deck,0.07
roof,floor,0.49
door,floor,0.39
shoulder,head,0.67
wagon,carriage,0.27
car,carriage,0.21
elbow,ankle,0.73
wealth,fame,0.35
sorrow,shame,0.45
administration,management,0.34
communication,conversation,0.44
pollution,atmosphere,0.17
anatomy,biology,0.46
college,profession,0.39
book,topic,0.13
formula,equation,0.30
book,information,0.14
boy,partner,0.07
sky,universe,0.38
population,people,0.30
college,class,0.12
chief,mayor,0.26
rabbi,minister,0.26
meter,inch,0.28
polyester,cotton,0.50
lawyer,banker,0.25
violin,instrument,0.55
camp,cabin,0.44
pot,appliance,0.09
linen,fabric,0.56
whiskey,champagne,0.44
girl,child,0.23
cottage,cabin,0.29
bird,hen,0.37
racket,noise,0.27
sunset,evening,0.54
drizzle,rain,0.57
adult,baby,0.22
charcoal,coal,0.36
body,spine,0.22
head,nail,0.14
log,timber,0.42
spoon,cup,0.59
body,nerve,0.25
man,husband,0.22
bone,neck,0.27
frustration,anger,0.50
river,sea,0.17
task,job,0.34
club,society,0.15
reflection,image,0.55
prince,king,0.61
snow,weather,0.34
people,party,0.12
boy,brother,0.31
root,grass,0.11
brow,eye,0.34
money,pearl,0.07
money,diamond,0.13
vehicle,bus,0.24
cab,bus,0.45
house,barn,0.37
finger,palm,0.40
car,bridge,0.09
effort,difficulty,0.44
fact,insight,0.35
job,management,0.22
cancer,sickness,0.26
word,newspaper,0.10
composer,writer,0.10
actor,singer,0.35
shelter,hut,0.34
bathroom,kitchen,0.74
cabin,hut,0.37
door,kitchen,0.50
value,belief,0.21
wisdom,intelligence,0.13
ignorance,intelligence,0.25
happiness,luck,0.15
idea,scheme,0.19
mood,emotion,0.64
happiness,peace,0.27
despair,misery,0.68
logic,arithmetic,0.38
denial,confession,0.29
argument,criticism,0.36
aggression,hostility,0.52
hysteria,confusion,0.19
chemistry,theory,0.22
trial,verdict,0.69
comfort,safety,0.26
confidence,self,0.51
vision,perception,0.40
era,decade,0.59
biography,fiction,0.71
discussion,argument,0.49
code,symbol,0.31
danger,disease,0.13
accident,catastrophe,0.16
journey,trip,0.60
activity,movement,0.24
gossip,news,0.54
father,god,0.10
action,course,0.20
fever,illness,0.39
aviation,flight,0.57
game,action,0.07
molecule,air,0.06
home,state,0.10
word,literature,0.08
adult,guardian,0.17
newspaper,information,0.22
communication,television,0.23
cousin,uncle,0.57
author,reader,0.60
guy,partner,0.12
area,corner,0.12
ballad,song,0.49
wall,decoration,0.17
word,page,0.24
nurse,scientist,0.00
politician,president,0.49
president,mayor,0.18
book,essay,0.10
man,warrior,0.25
article,journal,0.06
breakfast,supper,0.68
crowd,parade,0.45
aisle,hallway,0.31
teacher,rabbi,0.04
hip,lip,0.33
book,article,0.23
room,cell,0.01
box,booth,0.19
daughter,kid,0.08
limb,leg,0.46
liver,lung,0.11
classroom,hallway,0.10
mountain,ledge,0.36
car,elevator,0.10
bed,couch,0.56
clothes,button,0.35
clothes,coat,0.46
kidney,organ,0.47
apple,sauce,0.36
chicken,steak,0.59
car,hose,0.09
tobacco,cigarette,0.81
student,professor,0.16
baby,daughter,0.28
pipe,cigar,0.19
milk,juice,0.42
box,cigar,0.15
apartment,hotel,0.42
cup,cone,0.11
horse,ox,0.14
throat,nose,0.67
bone,teeth,0.16
bone,elbow,0.65
bacon,bean,0.16
cup,jar,0.43
proof,fact,0.40
appointment,engagement,0.12
birthday,year,0.26
word,clue,0.47
author,creator,0.10
atom,carbon,0.18
archbishop,bishop,0.58
letter,paragraph,0.04
page,paragraph,0.13
steeple,chapel,0.39
muscle,bone,0.49
muscle,tongue,0.11
boy,soldier,0.12
belly,abdomen,0.17
guy,girl,0.20
bed,chair,0.55
clothes,jacket,0.53
gun,knife,0.41
tin,metal,0.43
bottle,container,0.43
hen,turkey,0.09
meat,bread,0.65
arm,bone,0.53
neck,spine,0.39
apple,lemon,0.26
agony,grief,0.51
assignment,task,0.49
night,dawn,0.71
dinner,soup,0.60
calf,bull,0.44
snow,storm,0.41
nail,hand,0.29
dog,horse,0.07
arm,neck,0.45
ball,glove,0.77
flu,fever,0.75
fee,salary,0.38
nerve,brain,0.79
beast,animal,0.35
dinner,chicken,0.49
girl,maid,0.39
child,boy,0.17
alcohol,wine,0.73
nose,mouth,0.56
street,car,0.20
bell,door,0.36
box,hat,0.26
belief,impression,0.21
bias,opinion,0.25
attention,awareness,0.32
anger,mood,0.50
elegance,style,0.39
beauty,age,0.13
book,theme,0.12
friend,mother,0.19
vitamin,iron,0.18
car,factory,0.03
pact,condition,0.02
chapter,choice,0.21
arithmetic,rhythm,0.03
winner,presence,0.06
belief,flower,-0.01
winner,goal,0.23
trick,size,0.05
choice,vein,0.06
hymn,conquest,0.12
endurance,band,0.05
jail,choice,-0.01
condition,boy,0.06
flower,endurance,-0.01
hole,agreement,-0.04
doctor,temper,0.12
fraternity,door,0.04
task,woman,0.08
fraternity,baseball,0.18
cent,size,0.17
presence,door,0.13
mouse,management,-0.01
task,highway,0.12
liquor,century,0.07
task,straw,0.10
island,task,0.04
night,chapter,0.02
pollution,president,0.02
gun,trick,0.24
bath,trick,0.20
diet,apple,0.07
cent,wife,0.06
chapter,tail,0.02
course,stomach,0.10
hymn,straw,0.21
dentist,colonel,-0.01
wife,straw,0.28
hole,wife,0.09
pupil,president,-0.01
bath,wife,0.15
people,cent,0.23
formula,log,-0.01
woman,fur,0.09
apple,sunshine,0.25
gun,dawn,0.31
meal,waist,0.08
camera,president,0.01
liquor,band,0.01
stomach,vein,0.06
gun,fur,0.16
couch,baseball,0.08
worker,camera,-0.02
deck,mouse,0.02
rice,boy,0.05
people,gun,0.10
cliff,tail,0.12
ankle,window,0.11
princess,island,0.05
container,mouse,0.00
wagon,container,0.01
people,balloon,0.10
dollar,people,0.13
bath,balloon,0.07
stomach,bedroom,0.08
bicycle,bedroom,0.09
log,bath,0.06
bowl,tail,0.17
go,come,0.71
take,steal,0.35
listen,hear,0.72
think,rationalise,0.08
occur,happen,0.33
vanish,disappear,0.30
multiply,divide,0.28
plead,beg,0.25
begin,originate,0.13
protect,defend,0.48
kill,destroy,0.55
create,make,0.37
accept,reject,0.60
ignore,avoid,0.46
carry,bring,0.48
leave,enter,0.38
choose,elect,0.27
lose,fail,0.43
encourage,discourage,0.48
achieve,accomplish,0.62
make,construct,0.19
listen,obey,0.13
inform,notify,0.08
receive,give,0.32
borrow,beg,0.07
take,obtain,0.27
advise,recommend,0.27
imitate,portray,0.24
win,succeed,0.28
think,decide,0.34
greet,meet,0.37
agree,argue,0.48
enjoy,entertain,0.26
destroy,make,0.27
save,protect,0.29
give,lend,0.23
understand,know,0.55
take,receive,0.25
accept,acknowledge,0.32
decide,choose,0.74
accept,believe,0.48
keep,possess,0.09
roam,wander,0.28
succeed,fail,0.53
spend,save,0.52
leave,go,0.64
come,attend,0.24
know,believe,0.46
gather,meet,0.23
make,earn,0.32
forget,ignore,0.33
multiply,add,0.27
shrink,grow,0.13
arrive,leave,0.36
succeed,try,0.35
accept,deny,0.37
arrive,come,0.37
agree,differ,0.30
send,receive,0.53
win,dominate,0.24
add,divide,0.28
kill,choke,0.13
acquire,get,0.16
participate,join,0.29
leave,remain,0.34
go,enter,0.17
take,carry,0.42
forget,learn,0.28
appoint,elect,0.65
engage,marry,0.13
ask,pray,0.18
go,send,0.27
take,deliver,0.26
speak,hear,0.38
analyze,evaluate,0.43
argue,rationalise,0.05
lose,keep,0.40
compare,analyze,0.36
disorganise,organise,
go,allow,0.20
take,possess,0.18
learn,listen,0.29
destroy,construct,0.07
create,build,0.26
steal,buy,0.21
kill,hang,0.17
forget,know,0.60
create,imagine,0.32
do,happen,0.57
win,accomplish,0.14
give,deny,0.24
deserve,earn,0.19
get,put,0.58
locate,find,0.45
appear,attend,0.20
know,comprehend,0.18
pretend,imagine,0.54
satisfy,please,0.05
cherish,keep,0.06
argue,differ,0.22
overcome,dominate,0.20
behave,obey,0.26
cooperate,participate,0.42
achieve,try,0.26
fail,discourage,0.27
begin,quit,0.23
say,participate,0.10
come,bring,0.58
declare,announce,0.18
read,comprehend,0.23
take,leave,0.65
proclaim,announce,0.17
acquire,obtain,0.29
conclude,decide,0.27
please,plead,0.24
argue,prove,0.41
ask,plead,0.15
find,disappear,0.28
inspect,examine,0.16
verify,justify,0.09
assume,predict,0.30
learn,evaluate,0.24
argue,justify,0.50
make,become,0.44
discover,originate,0.17
achieve,succeed,0.44
give,put,0.48
understand,listen,0.36
expand,grow,0.08
borrow,sell,0.29
keep,protect,0.40
explain,prove,0.40
assume,pretend,0.12
agree,please,0.14
forgive,forget,0.51
clarify,explain,0.36
understand,forgive,0.32
remind,forget,0.44
get,remain,0.20
realise,discover,0.04
require,inquire,0.14
ignore,ask,0.31
think,inquire,0.09
reject,avoid,0.32
argue,persuade,0.33
pursue,persuade,0.13
accept,forgive,0.23
do,quit,0.32
investigate,examine,0.35
discuss,explain,0.39
owe,lend,0.33
explore,discover,0.55
complain,argue,0.29
withdraw,reject,0.17
keep,borrow,0.13
beg,ask,0.32
arrange,organise,0.07
reduce,shrink,0.19
speak,acknowledge,0.19
give,borrow,0.15
kill,defend,0.30
disappear,shrink,0.31
deliver,carry,0.28
breathe,choke,0.25
acknowledge,notify,0.03
become,seem,0.48
pretend,seem,0.39
accomplish,become,0.36
contemplate,think,0.15
determine,predict,0.42
please,entertain,0.08
remain,retain,0.48
pretend,portray,0.08
forget,retain,0.17
want,choose,0.42
lose,get,0.45
try,think,0.59
become,appear,0.41
leave,ignore,0.27
accept,recommend,0.27
leave,wander,0.34
keep,give,0.45
give,allow,0.38
bring,send,0.34
absorb,learn,0.06
acquire,find,0.21
leave,appear,0.22
create,destroy,0.24
begin,go,0.26
get,buy,0.27
collect,save,0.34
replace,restore,0.32
join,add,0.14
join,marry,0.22
accept,deliver,0.21
attach,join,0.18
put,hang,0.53
go,sell,0.15
communicate,pray,0.04
give,steal,0.35
add,build,0.21
bring,restore,0.30
comprehend,satisfy,0.05
portray,decide,0.16
organise,become,0.17
give,know,0.49
say,verify,0.10
cooperate,join,0.34
arrange,require,0.25
borrow,want,0.15
investigate,pursue,0.26
ignore,explore,0.23
bring,complain,0.29
enter,owe,0.18
portray,notify,0.06
remind,sell,0.10
absorb,possess,0.18
join,acquire,0.18
send,attend,0.21
gather,attend,0.27
absorb,withdraw,0.02
attend,arrive,0.28
